tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat Feb 04 16:18:26 +0000 2023,812568502930472964,joshua_segev,האיש שמינה 61 שופטים בחמש שעות בא להסביר מה זה דמוקרטיה. https://t.co/m8Cblfa9ka,https://twitter.com/joshua_segev,Joshua Segev | שוקי שגב,https://twitter.com/joshua_segev/status/1621906032724217858,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sun Feb 05 11:02:14 +0000 2023,1297921227525443586,elizipori,"🔴 אני רואה את ראשי משרדי עוה״ד מדברים גבוהה על דמוקרטיה ורפורמת לוין. 
🔴 אלו אותם משרדים שעוסקים בהנדסה ובתכנוני מס חוצי גבולות שחוסכים ללקוחות העשירים שלהם מיליארדים ואף עשרות מיליארדים על חשבוננו. 
🔴 ומי שעשה הון מזה הוא מר פיני רובין שרץ לדרוקר כדי ללהג על דמוקרטיה. חצוף. https://t.co/MCppLauKSx",https://twitter.com/elizipori,אלי ציפורי,https://twitter.com/elizipori/status/1622188848468877315,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 18:19:02 +0000 2023,16324095,harnevo,דמוקרטיה! לא פסיק אחד פחות! https://t.co/6ebp5JN5Yx,https://twitter.com/harnevo,Ran Harnevo,https://twitter.com/harnevo/status/1621936385039933441,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 19:15:39 +0000 2023,1133990566885285889,dana_tenenbaum,"שרשרת אנושית של שוטרים שמגוננת על כמה אפסים עם שלט שמאלנים בוגדים, מפני דגלי ישראל וקריאות ""דמוקרטיה"". https://t.co/jYFXkdZv3T",https://twitter.com/dana_tenenbaum,Dana Tenenbaum,https://twitter.com/dana_tenenbaum/status/1621950629714206720,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sun Feb 05 10:30:28 +0000 2023,1550239293435793408,ShikmaBressler,"בלי דמוקרטיה אים אקדמיה. 
אנשי מכון ויצמן, ביתי המקצועי, חוסמים את הרצל. הרבה הרבה מאות. https://t.co/IVU2VkGLfs",https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1622180851537649664,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 06:11:46 +0000 2023,39735132,GONENB1,"שומע @netanyahu ?
עלית לשלטון בקולות 18 מנדטים של מפלגות שהרב קובע מה ולמי להצביע.
תחסוך לנו בבקשה הטפות על דמוקרטיה.",https://twitter.com/GONENB1,Gonen Ben Itzhak גונן בן יצחק,https://twitter.com/GONENB1/status/1621753360188596226,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sun Feb 05 18:18:33 +0000 2023,23121208,eliavl,"2/2 לרוטמן תפיסה של דמוקרטיה של ילד בן 5, ובעיקר אין לו בדל של תום לב. כי אם היה לו תום לב, היה דורש לצד ""הרפורמה"" לעגן את זכויות האדם והשוויון. אבל הוא לא, כי הוא רוצה דיכוי במסווה של דמוקרטיה.",https://twitter.com/eliavl,Eliav Lieblich (eliavl@ohai.social),https://twitter.com/eliavl/status/1622298648854806532,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sun Feb 05 10:28:30 +0000 2023,735430597645062144,HagaiLevine,"עכשיו ברחובות מאות מדענים, חוקרות, סטודנטיות וסטודנטים מפגינים בעד הדמוקרטיה ונגד ההפיכה. 
""בלי דמוקרטיה אין אקדמיה"". 
צעדה ממכון ויצמן לפקולטה לחקלאות. https://t.co/UGQQ9gqBSJ",https://twitter.com/HagaiLevine,פרופ' חגי לוין,https://twitter.com/HagaiLevine/status/1622180358178459650,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 18:50:36 +0000 2023,2561575542,yerushlavivi,חברים אני מציל ת׳דמוקרטיה בניתי מכונת זמן ואני נוסע ל1977 לבית ספר של יריב לווין ואעשה  הכול שיבחרו אותו בכוחות לכדורגל וישיפסיקו לקרוא לו ״יריב המרטיב״,https://twitter.com/yerushlavivi,גובי,https://twitter.com/yerushlavivi/status/1621944329005572097,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 09:22:19 +0000 2023,2657146262,Nadav_Eyal,"קראתי אצל @amit_segal שנתניהו כעס על בלינקן שהסביר לו דמוקרטיה, ואז אמר משהו על הרוב הדחוק של אובמהקר.תכננתי לכתוב שרשור, להסביר שרפורמת הבריאות דוסקסה שנים, שהרוב לא היה דחוק בסנאט, שהתמיכה וההתנגדות חצו מפלגות, איך אובמה התפשר וכו'. אבל אין לי כוח. מישהו רוצה לצוד עוד שקר?בבקשה https://t.co/scVokAOR2d",https://twitter.com/Nadav_Eyal,נדב איל Nadav Eyal,https://twitter.com/Nadav_Eyal/status/1621801315755085824,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sun Feb 05 17:24:28 +0000 2023,1550239293435793408,ShikmaBressler,המחאה תחריף. דמוקרטיה או דמוקרטיה. אין אפשרות אחרת.,https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1622285036866228228,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 11:56:37 +0000 2023,16324095,harnevo,"ב-2012, לפני שהואשם בפלילים, בנימין נתניהו ידע היטב איך עובדת דמוקרטיה. 

מאז הוא שכח, אבל אנחנו פה להזכיר לו.

שבע בערב בקפלן ובכל רחבי הארץ!!!

(שתפו זה חשוב 🙏) https://t.co/lHaa7yxabB",https://twitter.com/harnevo,Ran Harnevo,https://twitter.com/harnevo/status/1621840145434517505,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 20:28:41 +0000 2023,1550239293435793408,ShikmaBressler,דמוקרטיה או דמוקרטיה. אין אפשרות אחרת. https://t.co/4FmSEbSOs2,https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1621969010458873856,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 12:56:37 +0000 2023,729188285411688450,shlomo_karhi,"""והכית בצור ויצאו ממנו מים""
ה""פילוסופים"" היושבים במגדלי השן משתוללים. ערוותה של מערכת המשפט התגלתה שוב השבוע, התקשורת ממשיכה לנגן קקופוניה חדגונית והיועצת המשפטית לממשלה...טוב, אתם כבר יודעים.
הנס שיתרחש כשנוציא מהסלע הזה דמוקרטיה, יהיה גדול יותר...
לפוסט: https://t.co/POevfpQDDP https://t.co/ufZBWWtxQK",https://twitter.com/shlomo_karhi,🇮🇱שלמה קרעי - Shlomo Karhi,https://twitter.com/shlomo_karhi/status/1621492857692364803,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Sat Feb 04 16:10:10 +0000 2023,36396846,EinatWilf,"יותר מכל מבנה משטרי, הדמוקרטיה הישראלית נשענת על תרבות הוויכוח של היהדות והמוסדות הציונים. מדינת ישראל היא דמוקרטיה *בזכות* היותה מדינה יהודית, ואם היא לא תהיה מדינה יהודית, בוודאי באזורנו, היא לא תהיה מדינה דמוקרטית. כדי שישראל תהיה דמוקרטית צריך להיאבק שתהיה יהודית. זה העיקר.",https://twitter.com/EinatWilf,Dr. Einat Wilf,https://twitter.com/EinatWilf/status/1621903951158181889,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 02 04:57:47 +0000 2023,1113446914790391809,AnatiRina,"7/ ממש כמו שלא מוקדם מדי לדבר עם הילדים על דמוקרטיה, על שלטון החוק, על שמירת החוק, על עבירות וגם על קרנפים, כאלה שבעד ג'וב עם טייטל יפה מוכרים את הנשמה שלהם והופכים להיות אנשים שרודפים אחרים בשל נטיה מינית. יואב קיש איננו מיוחד, הוא הראי לחברה הקניבלית שיצר הנאשם בפלילים.",https://twitter.com/AnatiRina,Rina Anati,https://twitter.com/AnatiRina/status/1621009967384825856,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 07:12:15 +0000 2023,37912972,shireuven,אהלן זוכרים שמחר הפגנה? שבע בקפלן. קר וגשום ושבת אבל זה הדבר הכי אפקטיבי שאנחנו יכולים לעשות נגד חיסול הדמוקרטיה שמתבשל לנו על הראש. בלי דמוקרטיה אנחנו מופקרים לחסדים של אנשים שלקחו לעצמם את כל הכח. אין שום תקדים בהיסטוריה לריכוזיות כזאת של כח שעבדה לטובת העם. זה תמיד על חשבוננו,https://twitter.com/shireuven,Shir Reuven 🇮🇹,https://twitter.com/shireuven/status/1621406195536871426,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 02 15:47:30 +0000 2023,3075359504,sharongal,"מארק לוין ברשת ""פוקס"" על התנגדות מע' המשפט לרפורמה של לוין: ""זה נשמע שהסורגים המשפטיים השתלטו על המדינה שלכם... אין לנו שום דבר כזה בארצות הברית - כי ברור שזו לא דמוקרטיה, זו עריצות שיפוטית""
@marklevinshow 
צפו כאן בקטעים נוספים:
https://t.co/YnJx418lTz https://t.co/12W5UGPYgM",https://twitter.com/sharongal,שרון גל Sharon Gal,https://twitter.com/sharongal/status/1621173470783750145,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 12:11:56 +0000 2023,903008753657810958,KastelMoti,"גורם מדיני בכיר בפמליית רה""מ: נושא הרפורמה המשפטית היה ממש בשולי הפגישה. רה""מ התרשם שמקרון לא היה בקיא בפרטי הרפורמה ונתניהו אמר לו כי הרפורמה דווקא תשים את ישראל במקום שהיא אמורה להיות בין הדמוקרטיות, זה יחזק אותה. דמוקרטיה זו לא רק זרוע אחת שחזקה מעל היתר, אלא 3 רשויות מאוזנות""",https://twitter.com/KastelMoti,Moti Kastel מוטי קסטל,https://twitter.com/KastelMoti/status/1621481609563095041,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 01 09:36:19 +0000 2023,37960888,chaimlevinson,או בעברית צחה = שום הומו שמאלני לא יכריח אותנו ללמד דמוקרטיה. https://t.co/fH6TPe3sRZ,https://twitter.com/chaimlevinson,Chaim Levinson,https://twitter.com/chaimlevinson/status/1620717671968047104,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 01 16:52:22 +0000 2023,173418313,EldadYaniv,"חיות שכחה מה זו דמוקרטיה (וקצת עפה על עצמה):

▶️ https://t.co/mtovCOHlgl",https://twitter.com/EldadYaniv,Eldad Yaniv 🇮🇱 אלדד יניב,https://twitter.com/EldadYaniv/status/1620827410710269953,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 09:54:29 +0000 2023,2180579797,naamalazimi,"נתניהו: אני נוסע להביא משקיעים מצרפת.

מקרון: אם תרסק את מערכת המשפט צרפת תבין שישראל לא דמוקרטיה.

ג'יי פי מורגן: Hold my beer.",https://twitter.com/naamalazimi,Naama Lazimi - נעמה לזימי,https://twitter.com/naamalazimi/status/1621447019997937665,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Wed Feb 01 02:23:36 +0000 2023,1176368459673939968,BitanDor,"מה הם מציעים בעצם?

שניתן לאנשים משקל במשחק הפוליטי לפי ממונם?

שניתן לאזרחים יכולת השפעה לפי כמות הכסף שהרוויחו או המס ששילמו?

שנחשיב את דעתו של החזק יותר מאשר את דעתו של מי שמרוויח פחות?

ואז הם גם באים ללמד אותנו מה זה דמוקרטיה?",https://twitter.com/BitanDor,Dor Bitan דור ביתן,https://twitter.com/BitanDor/status/1620608775089684480,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 06:10:13 +0000 2023,40183789,Roy_Iddan,"אבל מהצד השני יש אנשים שחושבים שכבר היום ישראל היא דמוקרטיה על הנייר בלבד שלא לומר אוליגרכיה - שלא לומר דיקטטורה. יותר מכך: אם לגיטימי להגן באלימות על ה""דמוקרטית"" (לתפיסתו), ראוי באותה מידה להגן באלימות על ה""יהודית"", לא?",https://twitter.com/Roy_Iddan,Roy Iddan 🏴‍☠️,https://twitter.com/Roy_Iddan/status/1621390583381086208,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 09:09:41 +0000 2023,302971361,BarakRavid,"ברייקינג: העיתון הצרפתי לה מונד דיווח הבוקר לאחר פגישת נתניהו עם הנשיא מקרון אמש בפריז כי עבור הנשיא מקרון, אם תכניתו של נתניהו לגבי מערכת המשפט תעבור כפי שהיא, ""צרפת תסיק שישראל כבר אינה רואה עצמה כחלק מתפיסה משותפת של דמוקרטיה"".",https://twitter.com/BarakRavid,Barak Ravid,https://twitter.com/BarakRavid/status/1621435744697868288,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Fri Feb 03 09:16:31 +0000 2023,3241178408,Nifla_Po,"עמנואל מקרון בפגישה עם אבא והבהיר לו צרפת תסיק שישראל כבר אינה רואה עצמה כחלק מתפיסה משותפת של דמוקרטיה אם הוא ימשיך בתכניות שלו. שמישהו יעדכן את מנכ״ל פורום קהלת בדחיפות שצריך לערוך שינויים קלים בתפיסת הבטחון החדשה שצרפת היא האלטרנטיבה לארה״ב לרכש בטחוני וגב מדיני. מהרו, תכף שבת",https://twitter.com/Nifla_Po,מר כ.,https://twitter.com/Nifla_Po/status/1621437464463216641,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live
Thu Feb 02 18:40:34 +0000 2023,347294614,orlybarlev,"הרצוג ממשיך לפעול בשירות נתניהו, הנאשם שעושה הפיכה משטרית בלתי חוקית, ומקדם את ""מתווה הנשיא להידברות"" שהוא למעשה *מתווה נתניהו להרדמת המחאה וקידום ההפיכה המשטרית*.
מאות אלפי האזרחים שמפגינים כל שבוע נגד ההפיכה לא נתנו מנדט להידברות!
אין מו""מ על דמוקרטיה!
תכנית נתניהו-לוין לפח!",https://twitter.com/orlybarlev,Or-ly Barlev ~ אור-לי ברלב,https://twitter.com/orlybarlev/status/1621217028416708610,2023-04-20T13:11:04.007Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-10%20since%3A2023-02-01&src=typed_query&f=live